lb,ub,interval width,coverage,estimator,$n_b$
-0.013816387,0.007559932,0.02137632,1,faq (full var),17199
-0.01381652,0.007560064,0.021376584,1,faq (simp var),17199
-0.026117641,-0.0051293774,0.020988263,0,faq (full var),17199
-0.02611934,-0.0051276768,0.020991664,0,faq (simp var),17199
-0.0030341316,0.01903439,0.022068521,1,faq (full var),17199
-0.0030343998,0.019034658,0.022069057,1,faq (simp var),17199
-0.0036968496,0.018343242,0.022040091,1,faq (full var),17199
-0.0036969027,0.018343296,0.0220402,1,faq (simp var),17199
-0.013742929,0.00797727,0.021720199,1,faq (full var),17199
-0.0137430085,0.007977349,0.021720357,1,faq (simp var),17199
-0.012072854,0.009143397,0.021216251,1,faq (full var),17199
-0.012072956,0.0091435015,0.021216458,1,faq (simp var),17199
-0.018998146,0.0022001946,0.02119834,1,faq (full var),17199
-0.018999401,0.0022014491,0.02120085,1,faq (simp var),17199
-0.01472364,0.0071401577,0.021863798,1,faq (full var),17199
-0.014723793,0.0071403105,0.021864103,1,faq (simp var),17199
-0.01270556,0.009173674,0.021879233,1,faq (full var),17199
-0.01270557,0.009173684,0.021879254,1,faq (simp var),17199
-0.007919736,0.0133997165,0.021319453,1,faq (full var),17199
-0.007919741,0.013399721,0.021319462,1,faq (simp var),17199
-0.008771556,0.013085841,0.021857398,1,faq (full var),17199
-0.008771642,0.013085927,0.021857569,1,faq (simp var),17199
-0.0125534,0.009403183,0.021956583,1,faq (full var),17199
-0.012553471,0.009403254,0.021956725,1,faq (simp var),17199
-0.009108688,0.0129906675,0.022099355,1,faq (full var),17199
-0.009108737,0.012990717,0.022099454,1,faq (simp var),17199
-0.009372165,0.012612252,0.021984417,1,faq (full var),17199
-0.009372168,0.012612254,0.021984423,1,faq (simp var),17199
-0.008730178,0.013639891,0.022370068,1,faq (full var),17199
-0.008730413,0.013640126,0.02237054,1,faq (simp var),17199
-0.010857672,0.011231302,0.022088975,1,faq (full var),17199
-0.010857675,0.011231305,0.02208898,1,faq (simp var),17199
-0.014856185,0.006327945,0.02118413,1,faq (full var),17199
-0.014856188,0.0063279476,0.021184135,1,faq (simp var),17199
-0.00825412,0.013803367,0.022057487,1,faq (full var),17199
-0.0082541555,0.013803402,0.022057557,1,faq (simp var),17199
-0.003755115,0.017830681,0.021585796,1,faq (full var),17199
-0.003755387,0.017830953,0.02158634,1,faq (simp var),17199
-0.019332884,0.0017066877,0.021039572,1,faq (full var),17199
-0.019333798,0.0017076023,0.0210414,1,faq (simp var),17199
-0.008547366,0.012612648,0.021160014,1,faq (full var),17199
-0.008547377,0.0126126595,0.021160036,1,faq (simp var),17199
-0.0038079922,0.018132636,0.021940628,1,faq (full var),17199
-0.00380828,0.018132923,0.021941204,1,faq (simp var),17199
-0.0037931832,0.018409917,0.0222031,1,faq (full var),17199
-0.0037934952,0.01841023,0.022203725,1,faq (simp var),17199
-0.012668428,0.009305322,0.02197375,1,faq (full var),17199
-0.012668429,0.009305323,0.021973751,1,faq (simp var),17199
-0.00698287,0.015312962,0.022295833,1,faq (full var),17199
-0.006982911,0.015313003,0.022295915,1,faq (simp var),17199
-0.008245597,0.013868786,0.022114383,1,faq (full var),17199
-0.008246047,0.013869239,0.022115286,1,faq (simp var),17199
-0.012087458,0.009668984,0.021756442,1,faq (full var),17199
-0.0120875025,0.009669029,0.021756532,1,faq (simp var),17199
-0.013355398,0.007566695,0.020922093,1,faq (full var),17199
-0.013355876,0.007567174,0.02092305,1,faq (simp var),17199
-0.013418302,0.008341508,0.02175981,1,faq (full var),17199
-0.013418524,0.00834173,0.021760253,1,faq (simp var),17199
-0.0053613484,0.016522676,0.021884024,1,faq (full var),17199
-0.0053613856,0.016522713,0.021884099,1,faq (simp var),17199
-0.0027472358,0.019422801,0.022170037,1,faq (full var),17199
-0.0027481802,0.019423746,0.022171926,1,faq (simp var),17199
-0.012405632,0.0091378335,0.021543466,1,faq (full var),17199
-0.01240596,0.009138159,0.02154412,1,faq (simp var),17199
-0.011075949,0.010517698,0.021593647,1,faq (full var),17199
-0.011076055,0.010517803,0.021593858,1,faq (simp var),17199
-0.0140185,0.0076661576,0.021684658,1,faq (full var),17199
-0.014018668,0.007666325,0.021684993,1,faq (simp var),17199
-0.007536878,0.0145082595,0.022045137,1,faq (full var),17199
-0.0075368844,0.014508266,0.02204515,1,faq (simp var),17199
-0.0029130587,0.019398727,0.022311784,1,faq (full var),17199
-0.0029132785,0.019398946,0.022312224,1,faq (simp var),17199
-0.024853386,-0.0040782075,0.020775178,0,faq (full var),17199
-0.024854954,-0.00407664,0.020778313,0,faq (simp var),17199
-0.016182855,0.0053217756,0.02150463,1,faq (full var),17199
-0.016183093,0.005322016,0.02150511,1,faq (simp var),17199
-0.017360112,0.004098391,0.021458503,1,faq (full var),17199
-0.017360546,0.004098824,0.02145937,1,faq (simp var),17199
-0.0132896025,0.008525711,0.021815313,1,faq (full var),17199
-0.013289956,0.008526064,0.02181602,1,faq (simp var),17199
-0.006009123,0.015894866,0.021903988,1,faq (full var),17199
-0.0060091787,0.015894921,0.0219041,1,faq (simp var),17199
-0.015305407,0.005984666,0.021290073,1,faq (full var),17199
-0.0153067345,0.005985993,0.021292727,1,faq (simp var),17199
-0.005052159,0.01746696,0.02251912,1,faq (full var),17199
-0.0050527067,0.017467508,0.022520214,1,faq (simp var),17199
-0.014008701,0.00722443,0.02123313,1,faq (full var),17199
-0.014009029,0.0072247586,0.021233788,1,faq (simp var),17199
-0.020585652,0.0014400017,0.022025654,1,faq (full var),17199
-0.020586334,0.0014406824,0.022027016,1,faq (simp var),17199
-0.007328194,0.014488846,0.02181704,1,faq (full var),17199
-0.007328197,0.014488848,0.021817045,1,faq (simp var),17199
-0.012515234,0.008839466,0.0213547,1,faq (full var),17199
-0.012515912,0.008840144,0.021356056,1,faq (simp var),17199
0.0032848846,0.026021859,0.022736974,0,faq (full var),17199
0.003284161,0.026022583,0.022738423,0,faq (simp var),17199
-0.020826913,-0.00038886257,0.02043805,0,faq (full var),17199
-0.020831276,-0.00038450025,0.020446775,0,faq (simp var),17199
-0.010475441,0.011271947,0.021747388,1,faq (full var),17199
-0.010475517,0.011272023,0.02174754,1,faq (simp var),17199
-0.0077589042,0.014065888,0.021824792,1,faq (full var),17199
-0.0077589415,0.014065925,0.021824867,1,faq (simp var),17199
-0.016410455,0.005015495,0.02142595,1,faq (full var),17199
-0.016410459,0.0050154994,0.021425959,1,faq (simp var),17199
-0.0023965891,0.019554889,0.021951478,1,faq (full var),17199
-0.0023969524,0.019555252,0.021952204,1,faq (simp var),17199
-0.009201936,0.012591075,0.021793012,1,faq (full var),17199
-0.009202148,0.012591287,0.021793434,1,faq (simp var),17199
-0.021702223,-0.0015068054,0.020195417,0,faq (full var),17199
-0.021704182,-0.001504845,0.020199336,0,faq (simp var),17199
-0.013160747,0.008646328,0.021807075,1,faq (full var),17199
-0.013160873,0.0086464565,0.02180733,1,faq (simp var),17199
-0.00944932,0.012761582,0.022210902,1,faq (full var),17199
-0.009449459,0.01276172,0.02221118,1,faq (simp var),17199
-0.014077114,0.0081787,0.022255814,1,faq (full var),17199
-0.014077222,0.008178808,0.02225603,1,faq (simp var),17199
-0.00042923726,0.022117075,0.022546312,1,faq (full var),17199
-0.00042946637,0.022117304,0.02254677,1,faq (simp var),17199
-0.012645547,0.009053961,0.021699509,1,faq (full var),17199
-0.012645564,0.009053978,0.021699542,1,faq (simp var),17199
-0.008235321,0.014294353,0.022529675,1,faq (full var),17199
-0.008235434,0.014294466,0.0225299,1,faq (simp var),17199
-0.013232439,0.008269674,0.021502113,1,faq (full var),17199
-0.013233344,0.008270579,0.021503923,1,faq (simp var),17199
-0.005599457,0.016372662,0.02197212,1,faq (full var),17199
-0.0055994727,0.016372677,0.02197215,1,faq (simp var),17199
-0.012229476,0.009241931,0.021471407,1,faq (full var),17199
-0.0122297555,0.009242209,0.021471964,1,faq (simp var),17199
-0.017025804,0.0038074069,0.020833211,1,faq (full var),17199
-0.017027033,0.0038086362,0.02083567,1,faq (simp var),17199
-0.01580217,0.005293684,0.021095853,1,faq (full var),17199
-0.015802829,0.0052943435,0.021097172,1,faq (simp var),17199
0.0066058664,0.02951387,0.022908002,0,faq (full var),17199
0.006603946,0.029515792,0.022911847,0,faq (simp var),17199
-0.00828507,0.013630865,0.021915935,1,faq (full var),17199
-0.008285133,0.0136309285,0.021916062,1,faq (simp var),17199
-0.011781903,0.009386135,0.021168038,1,faq (full var),17199
-0.011782389,0.009386621,0.02116901,1,faq (simp var),17199
-0.01686032,0.004192319,0.021052638,1,faq (full var),17199
-0.016860899,0.004192898,0.021053797,1,faq (simp var),17199
-0.014992295,0.006177912,0.021170206,1,faq (full var),17199
-0.014992686,0.006178304,0.02117099,1,faq (simp var),17199
-0.024458945,-0.0032446021,0.021214344,0,faq (full var),17199
-0.024461709,-0.003241839,0.02121987,0,faq (simp var),17199
-0.008831403,0.012631415,0.021462819,1,faq (full var),17199
-0.008831807,0.01263182,0.021463627,1,faq (simp var),17199
-0.0047218623,0.017494347,0.022216208,1,faq (full var),17199
-0.0047218977,0.017494384,0.022216283,1,faq (simp var),17199
-0.013738177,0.007502486,0.021240663,1,faq (full var),17199
-0.013738384,0.0075026928,0.021241076,1,faq (simp var),17199
-0.012941655,0.008450221,0.021391876,1,faq (full var),17199
-0.012941806,0.00845037,0.021392176,1,faq (simp var),17199
-0.008956813,0.013106917,0.02206373,1,faq (full var),17199
-0.00895689,0.013106993,0.022063883,1,faq (simp var),17199
-0.008626941,0.01386042,0.022487361,1,faq (full var),17199
-0.00862709,0.013860569,0.022487659,1,faq (simp var),17199
-0.011375173,0.0105922045,0.021967378,1,faq (full var),17199
-0.011375436,0.010592467,0.021967903,1,faq (simp var),17199
-0.0032012528,0.018992025,0.02219328,1,faq (full var),17199
-0.003201426,0.018992197,0.022193622,1,faq (simp var),17199
-0.017678484,0.003579047,0.02125753,1,faq (full var),17199
-0.017678682,0.0035792445,0.021257926,1,faq (simp var),17199
-0.012622406,0.009208047,0.021830453,1,faq (full var),17199
-0.012622647,0.009208288,0.021830935,1,faq (simp var),17199
-0.020138063,0.0017263023,0.021864366,1,faq (full var),17199
-0.020138372,0.0017266124,0.021864984,1,faq (simp var),17199
-0.01092779,0.010615553,0.021543343,1,faq (full var),17199
-0.010928059,0.010615822,0.02154388,1,faq (simp var),17199
-0.014670808,0.0067227073,0.021393515,1,faq (full var),17199
-0.014670831,0.0067227306,0.021393562,1,faq (simp var),17199
-0.010843526,0.0114179915,0.022261517,1,faq (full var),17199
-0.010843537,0.011418003,0.02226154,1,faq (simp var),17199
-0.007269398,0.014289932,0.02155933,1,faq (full var),17199
-0.0072694006,0.014289934,0.021559335,1,faq (simp var),17199
-0.0106496345,0.01140023,0.022049865,1,faq (full var),17199
-0.0106496895,0.011400285,0.022049975,1,faq (simp var),17199
-0.0008485252,0.02095294,0.021801464,1,faq (full var),17199
-0.0008487934,0.020953208,0.021802,1,faq (simp var),17199
-0.020103727,0.0015462348,0.02164996,1,faq (full var),17199
-0.020103853,0.0015463606,0.021650214,1,faq (simp var),17199
-0.009724227,0.012073093,0.02179732,1,faq (full var),17199
-0.009724247,0.012073114,0.02179736,1,faq (simp var),17199
-0.025161076,-0.004760389,0.020400688,0,faq (full var),17199
-0.0251644,-0.0047570663,0.020407334,0,faq (simp var),17199
-0.004611027,0.016042208,0.020653235,1,faq (full var),19004
-0.0046110447,0.016042225,0.02065327,1,faq (simp var),19004
-0.015108755,0.0051106806,0.020219436,1,faq (full var),19004
-0.015108995,0.00511092,0.020219915,1,faq (simp var),19004
-0.011440137,0.008866258,0.020306395,1,faq (full var),19004
-0.011440155,0.008866276,0.02030643,1,faq (simp var),19004
-0.008784557,0.012475032,0.02125959,1,faq (full var),19004
-0.008784786,0.012475261,0.021260047,1,faq (simp var),19004
-0.0149798915,0.0049461336,0.019926025,1,faq (full var),19004
-0.014980432,0.0049466738,0.019927105,1,faq (simp var),19004
-0.01379101,0.006365429,0.02015644,1,faq (full var),19004
-0.013791332,0.0063657505,0.020157082,1,faq (simp var),19004
-0.02170016,-0.0019957423,0.019704418,0,faq (full var),19004
-0.021702206,-0.0019936971,0.019708509,0,faq (simp var),19004
-0.0124108335,0.008561532,0.020972366,1,faq (full var),19004
-0.01241087,0.008561568,0.020972438,1,faq (simp var),19004
-0.0040941425,0.017162096,0.021256238,1,faq (full var),19004
-0.004095015,0.017162967,0.021257982,1,faq (simp var),19004
-0.004672511,0.016836567,0.021509077,1,faq (full var),19004
-0.004672674,0.016836729,0.021509403,1,faq (simp var),19004
-0.0037436928,0.017578231,0.021321924,1,faq (full var),19004
-0.0037443493,0.017578889,0.021323238,1,faq (simp var),19004
-0.016566293,0.0040165777,0.020582872,1,faq (full var),19004
-0.016566588,0.004016871,0.020583458,1,faq (simp var),19004
-0.01273913,0.008029585,0.020768715,1,faq (full var),19004
-0.012739235,0.008029689,0.020768924,1,faq (simp var),19004
-0.009760181,0.0108046895,0.02056487,1,faq (full var),19004
-0.00976067,0.010805178,0.020565849,1,faq (simp var),19004
-0.006687414,0.014031587,0.020719001,1,faq (full var),19004
-0.0066874204,0.014031594,0.020719014,1,faq (simp var),19004
-0.012644016,0.0074773347,0.02012135,1,faq (full var),19004
-0.0126440255,0.007477344,0.02012137,1,faq (simp var),19004
-0.009768648,0.010973202,0.02074185,1,faq (full var),19004
-0.009768717,0.010973273,0.02074199,1,faq (simp var),19004
-0.01154658,0.0090262685,0.020572849,1,faq (full var),19004
-0.011546613,0.009026301,0.020572914,1,faq (simp var),19004
-0.021571755,-0.001603513,0.019968241,0,faq (full var),19004
-0.021572053,-0.001603215,0.019968837,0,faq (simp var),19004
-0.012792113,0.007925921,0.020718034,1,faq (full var),19004
-0.012792125,0.007925933,0.020718059,1,faq (simp var),19004
-0.016606454,0.0036338172,0.020240271,1,faq (full var),19004
-0.01660702,0.0036343825,0.020241402,1,faq (simp var),19004
-0.0030446989,0.01828998,0.021334678,1,faq (full var),19004
-0.0030451328,0.018290414,0.021335546,1,faq (simp var),19004
-0.005212188,0.016161572,0.02137376,1,faq (full var),19004
-0.0052123745,0.016161758,0.021374132,1,faq (simp var),19004
-0.0066822413,0.014368139,0.02105038,1,faq (full var),19004
-0.006682244,0.014368142,0.021050386,1,faq (simp var),19004
-0.009926514,0.0108761145,0.020802628,1,faq (full var),19004
-0.009926607,0.010876208,0.020802815,1,faq (simp var),19004
-0.0059907264,0.014549175,0.020539902,1,faq (full var),19004
-0.005991003,0.014549453,0.020540455,1,faq (simp var),19004
-0.008424322,0.012410886,0.020835208,1,faq (full var),19004
-0.008424435,0.012410998,0.020835433,1,faq (simp var),19004
-0.00916843,0.011437344,0.020605775,1,faq (full var),19004
-0.009168431,0.011437345,0.020605776,1,faq (simp var),19004
-0.014807096,0.005945505,0.020752601,1,faq (full var),19004
-0.014807383,0.005945792,0.020753175,1,faq (simp var),19004
-0.008343962,0.012644862,0.020988824,1,faq (full var),19004
-0.008343973,0.012644873,0.020988846,1,faq (simp var),19004
-0.016001893,0.004920952,0.020922845,1,faq (full var),19004
-0.016002102,0.0049211606,0.020923262,1,faq (simp var),19004
-0.008398343,0.012967547,0.02136589,1,faq (full var),19004
-0.008398433,0.012967638,0.021366071,1,faq (simp var),19004
5.248934e-06,0.020884072,0.020878823,0,faq (full var),19004
5.116686e-06,0.020884205,0.020879088,0,faq (simp var),19004
-0.011987214,0.0082833255,0.02027054,1,faq (full var),19004
-0.011987299,0.00828341,0.020270709,1,faq (simp var),19004
-0.021439722,-0.0017249174,0.019714804,0,faq (full var),19004
-0.021442413,-0.0017222269,0.019720186,0,faq (simp var),19004
-0.021833133,-0.0012342809,0.020598851,0,faq (full var),19004
-0.02183399,-0.0012334259,0.020600565,0,faq (simp var),19004
-0.0151607,0.0049747303,0.02013543,1,faq (full var),19004
-0.015161031,0.004975061,0.020136092,1,faq (simp var),19004
-0.009231526,0.012021078,0.021252604,1,faq (full var),19004
-0.009231583,0.012021135,0.021252718,1,faq (simp var),19004
-0.014840949,0.005617541,0.02045849,1,faq (full var),19004
-0.014841318,0.0056179096,0.020459227,1,faq (simp var),19004
-0.017942533,0.0021085786,0.02005111,1,faq (full var),19004
-0.017943226,0.0021092696,0.020052496,1,faq (simp var),19004
-0.008627602,0.012649155,0.021276757,1,faq (full var),19004
-0.008627658,0.012649211,0.021276869,1,faq (simp var),19004
-0.008715422,0.011807687,0.020523109,1,faq (full var),19004
-0.008715434,0.011807699,0.020523133,1,faq (simp var),19004
-0.0153904725,0.0042790226,0.019669496,1,faq (full var),19004
-0.015390756,0.0042793057,0.019670062,1,faq (simp var),19004
-0.0048459065,0.015999893,0.020845799,1,faq (full var),19004
-0.0048460322,0.016000018,0.02084605,1,faq (simp var),19004
-0.0033957465,0.018208023,0.02160377,1,faq (full var),19004
-0.0033957511,0.018208027,0.021603778,1,faq (simp var),19004
-0.0063110827,0.014447184,0.020758267,1,faq (full var),19004
-0.0063111098,0.014447212,0.020758322,1,faq (simp var),19004
-0.025562735,-0.006443104,0.019119631,0,faq (full var),19004
-0.025565276,-0.006440563,0.019124713,0,faq (simp var),19004
-0.009901562,0.011426539,0.021328101,1,faq (full var),19004
-0.009901585,0.011426562,0.021328148,1,faq (simp var),19004
-0.008099636,0.013190553,0.021290189,1,faq (full var),19004
-0.008100212,0.013191126,0.021291338,1,faq (simp var),19004
-0.0052717216,0.016079817,0.021351539,1,faq (full var),19004
-0.0052718585,0.016079955,0.021351814,1,faq (simp var),19004
-0.014033257,0.0061918413,0.020225098,1,faq (full var),19004
-0.014033309,0.0061918935,0.020225203,1,faq (simp var),19004
-0.0056710364,0.015190196,0.020861233,1,faq (full var),19004
-0.005671057,0.015190217,0.020861274,1,faq (simp var),19004
-0.0077059856,0.013132445,0.02083843,1,faq (full var),19004
-0.007705994,0.013132453,0.020838447,1,faq (simp var),19004
-0.00970837,0.010810417,0.020518787,1,faq (full var),19004
-0.009708395,0.010810442,0.020518837,1,faq (simp var),19004
-0.005971831,0.015386691,0.021358522,1,faq (full var),19004
-0.005972125,0.015386986,0.02135911,1,faq (simp var),19004
-0.011188577,0.009810447,0.020999024,1,faq (full var),19004
-0.011188699,0.009810569,0.020999268,1,faq (simp var),19004
-0.02142803,-0.0018874435,0.019540586,0,faq (full var),19004
-0.02142869,-0.001886785,0.019541904,0,faq (simp var),19004
-0.005089543,0.01561842,0.020707963,1,faq (full var),19004
-0.0050897375,0.015618615,0.020708352,1,faq (simp var),19004
-0.001879313,0.019722514,0.021601826,1,faq (full var),19004
-0.0018795785,0.01972278,0.021602359,1,faq (simp var),19004
-0.02010386,0.00065203663,0.020755898,1,faq (full var),19004
-0.020103917,0.0006520925,0.02075601,1,faq (simp var),19004
-0.012425171,0.008103348,0.02052852,1,faq (full var),19004
-0.012425325,0.008103502,0.020528827,1,faq (simp var),19004
-0.020657524,-0.00016632676,0.020491198,1,faq (full var),19004
-0.020658217,-0.00016563479,0.020492584,1,faq (simp var),19004
-0.006859486,0.014116191,0.020975677,1,faq (full var),19004
-0.006859487,0.014116192,0.02097568,1,faq (simp var),19004
-0.00973129,0.010424768,0.020156058,1,faq (full var),19004
-0.009731406,0.010424884,0.02015629,1,faq (simp var),19004
-0.011170672,0.009809803,0.020980475,1,faq (full var),19004
-0.011170681,0.009809812,0.020980492,1,faq (simp var),19004
-0.009546281,0.011265115,0.020811396,1,faq (full var),19004
-0.009546284,0.011265118,0.020811401,1,faq (simp var),19004
-0.0072241826,0.013845273,0.021069456,1,faq (full var),19004
-0.007224449,0.01384554,0.021069989,1,faq (simp var),19004
-0.012711484,0.0076028784,0.020314362,1,faq (full var),19004
-0.012711745,0.00760314,0.020314885,1,faq (simp var),19004
-0.010712913,0.009507258,0.020220172,1,faq (full var),19004
-0.010713172,0.009507517,0.02022069,1,faq (simp var),19004
-0.013948657,0.0062724575,0.020221114,1,faq (full var),19004
-0.013948716,0.006272517,0.020221233,1,faq (simp var),19004
-0.0029260716,0.01810437,0.021030443,1,faq (full var),19004
-0.0029264227,0.018104723,0.021031145,1,faq (simp var),19004
-0.010513014,0.009840046,0.02035306,1,faq (full var),19004
-0.010513182,0.009840214,0.020353395,1,faq (simp var),19004
-0.010357941,0.010358954,0.020716894,1,faq (full var),19004
-0.010357953,0.010358966,0.020716919,1,faq (simp var),19004
-0.015380507,0.0048501114,0.02023062,1,faq (full var),19004
-0.015381034,0.0048506386,0.020231673,1,faq (simp var),19004
-0.0063747386,0.014823625,0.021198364,1,faq (full var),19004
-0.0063748523,0.0148237385,0.021198591,1,faq (simp var),19004
-0.0027667703,0.018899903,0.021666672,1,faq (full var),19004
-0.0027667964,0.018899929,0.021666724,1,faq (simp var),19004
-0.004962243,0.016094362,0.021056606,1,faq (full var),19004
-0.0049628895,0.016095009,0.021057898,1,faq (simp var),19004
-0.009113666,0.011741048,0.020854713,1,faq (full var),19004
-0.0091138445,0.011741227,0.020855071,1,faq (simp var),19004
-0.009299913,0.011394486,0.0206944,1,faq (full var),19004
-0.009300015,0.011394587,0.020694602,1,faq (simp var),19004
-0.002220369,0.019064557,0.021284927,1,faq (full var),19004
-0.0022208355,0.019065024,0.02128586,1,faq (simp var),19004
0.0005804617,0.021723742,0.02114328,0,faq (full var),19004
0.0005802559,0.021723948,0.021143693,0,faq (simp var),19004
-0.013416492,0.007974128,0.02139062,1,faq (full var),19004
-0.013416549,0.007974185,0.021390734,1,faq (simp var),19004
-0.00717787,0.013682912,0.020860782,1,faq (full var),19004
-0.0071778754,0.013682918,0.020860793,1,faq (simp var),19004
-0.006128768,0.014988517,0.021117285,1,faq (full var),19004
-0.0061289906,0.014988739,0.02111773,1,faq (simp var),19004
-0.00381197,0.017067334,0.020879304,1,faq (full var),19004
-0.003812049,0.017067414,0.020879462,1,faq (simp var),19004
-0.007537382,0.013980268,0.02151765,1,faq (full var),19004
-0.0075375955,0.01398048,0.021518076,1,faq (simp var),19004
0.0015385682,0.022900421,0.021361854,0,faq (full var),19004
0.0015366869,0.022902302,0.021365616,0,faq (simp var),19004
-0.01439826,0.006400255,0.020798516,1,faq (full var),19004
-0.014398264,0.0064002587,0.020798523,1,faq (simp var),19004
-0.027465358,-0.008015144,0.019450214,0,faq (full var),19004
-0.027469175,-0.008011328,0.019457847,0,faq (simp var),19004
-0.019815084,0.00022236723,0.02003745,1,faq (full var),19004
-0.019815996,0.00022327993,0.020039275,1,faq (simp var),19004
-0.022589844,-0.0027755788,0.019814264,0,faq (full var),19004
-0.022590563,-0.0027748607,0.019815702,0,faq (simp var),19004
-0.020464383,-0.00027584378,0.02018854,1,faq (full var),19004
-0.020465868,-0.00027435832,0.02019151,1,faq (simp var),19004
-0.008734013,0.0119889,0.020722913,1,faq (full var),19004
-0.008734293,0.01198918,0.020723473,1,faq (simp var),19004
-0.012264107,0.00847539,0.020739498,1,faq (full var),19004
-0.012264211,0.008475494,0.020739704,1,faq (simp var),19004
-0.0036147628,0.017302344,0.020917106,1,faq (full var),19004
-0.0036147963,0.017302377,0.020917173,1,faq (simp var),19004
-0.010504754,0.009796621,0.020301376,1,faq (full var),19004
-0.01050494,0.009796807,0.020301746,1,faq (simp var),19004
-0.020053705,-0.00010343455,0.01995027,1,faq (full var),19004
-0.020053826,-0.000103312545,0.019950513,1,faq (simp var),19004
-0.011036884,0.009564318,0.020601202,1,faq (full var),19004
-0.011036898,0.009564332,0.02060123,1,faq (simp var),19004
-0.01472724,0.005582848,0.020310089,1,faq (full var),19004
-0.014727449,0.005583056,0.020310504,1,faq (simp var),19004
-0.025333501,-0.0055639306,0.019769572,0,faq (full var),19004
-0.025334712,-0.0055627218,0.01977199,0,faq (simp var),19004
