dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,mean_width,coverage
mmlu-pro,None,1.0,0.25,0.75,71,0.014769651927053928,0.9408043380027112
mmlu-pro,None,1.0,0.25,0.75,72,0.014788572676479816,0.9326705829191143
mmlu-pro,None,1.0,0.25,0.75,73,0.014809625223279,0.9448712155445097
mmlu-pro,None,1.0,0.25,0.75,74,0.014781680889427662,0.938996836873023
mmlu-pro,None,1.0,0.25,0.75,75,0.014765463769435883,0.9376412110257569
mmlu-pro,None,1.0,0.25,0.75,76,0.014806550927460194,0.9453230908269318
mmlu-pro,None,1.0,0.25,0.75,77,0.014762798324227333,0.9344780840488026
mmlu-pro,None,1.0,0.25,0.75,78,0.014772984199225903,0.9448712155445097
mmlu-pro,None,1.0,0.25,0.75,79,0.014772661961615086,0.9394487121554451
mmlu-pro,None,1.0,0.25,0.75,80,0.014767068438231945,0.9362855851784908
mmlu-pro,None,1.0,0.25,0.75,81,0.01476226095110178,0.9371893357433349
mmlu-pro,None,1.0,0.25,0.75,82,0.014770658686757088,0.9335743334839585
mmlu-pro,None,1.0,0.25,0.75,83,0.014781652949750423,0.9453230908269318
mmlu-pro,None,1.0,0.25,0.75,84,0.014763091690838337,0.9435155896972436
mmlu-pro,None,1.0,0.25,0.75,85,0.014789429493248463,0.9498418436511523
mmlu-pro,None,1.0,0.25,0.75,86,0.01476513221859932,0.9367374604609128
mmlu-pro,None,1.0,0.25,0.75,87,0.014784195460379124,0.9371893357433349
mmlu-pro,None,1.0,0.25,0.75,88,0.014766966924071312,0.9358337098960687
mmlu-pro,None,1.0,0.25,0.75,89,0.014757147990167141,0.9367374604609128
mmlu-pro,None,1.0,0.25,0.75,90,0.01477279607206583,0.9349299593312246
mmlu-pro,None,1.0,0.25,0.75,91,0.01474710926413536,0.9453230908269318
mmlu-pro,None,1.0,0.25,0.75,92,0.014768271706998348,0.9367374604609128
mmlu-pro,None,1.0,0.25,0.75,93,0.014793246984481812,0.938996836873023
mmlu-pro,None,1.0,0.25,0.75,94,0.014768190681934357,0.9304112065070042
mmlu-pro,None,1.0,0.25,0.75,95,0.01477032620459795,0.9358337098960687
mmlu-pro,None,1.0,0.25,0.75,96,0.014767157845199108,0.9444193402620877
mmlu-pro,None,1.0,0.25,0.75,97,0.014767068438231945,0.9448712155445097
mmlu-pro,None,1.0,0.25,0.75,98,0.014775961637496948,0.9412562132851333
mmlu-pro,None,1.0,0.25,0.75,99,0.014753784984350204,0.9394487121554451
